,CS,GS,MIC,MIR,New_MIR,DMIR,GCG,CPG,GCCPG,r_1st_2nd_RM,p_1st_2nd_RM,GS95
116,0.475936277,0.433424087,1.451114296,40.06048324,1.658274383,1.478307346,NGC,Peri,PeriNGC,0.033042598,0.648256897,0.526984466
117,0.134405296,-0.202604661,1.506430138,38.25694412,1.840050642,6.081185606,NGC,Peri,PeriNGC,-0.007546319,0.917044548,0.526984466
118,0.841335223,0.273218076,1.047316164,42.23920073,1.880173225,4.673699193,NGC,Core,CoreNGC,0.132262936,0.066715928,0.526984466
119,0.883570514,0.429258198,1.642992683,36.48387871,1.694231004,3.163105266,NGC,Core,CoreNGC,0.136815542,0.057790123,0.526984466
120,0.544493368,0.136480267,1.610593153,52.81349435,1.812071626,4.574732643,NGC,Peri,PeriNGC,0.363546479,2.03E-07,0.526984466
121,0.924350433,-0.320592413,1.518606556,50.76588326,1.81930636,4.669931348,NGC,Core,CoreNGC,0.033089788,0.64778826,0.526984466
122,0.38557389,-0.079033465,1.496313299,26.63140118,1.135031021,5.405294222,NGC,Peri,PeriNGC,0.004949079,0.945539991,0.526984466
123,0.788070297,0.175155439,0.932924623,26.75064227,1.186225423,3.601960661,NGC,Core,CoreNGC,0.107706506,0.135980655,0.526984466
124,0.42592699,0.076556731,1.222797753,35.81877713,1.857037859,3.815199717,NGC,Peri,PeriNGC,0.416182145,1.75E-09,0.526984466
125,0.627486746,-0.099901844,1.950813709,51.84295731,2.1967483,3.959048928,NGC,Core,CoreNGC,0.047540823,0.511477254,0.526984466
126,0.752323028,0.508472348,1.110838081,42.73747498,2.602832559,5.267484026,NGC,Core,CoreNGC,0.236611961,0.000923224,0.526984466
127,0.349983619,0.104995754,0.895772788,21.59110168,1.296871414,3.250858639,NGC,Peri,PeriNGC,0.002348903,0.974137062,0.526984466
128,0.737029387,-0.027716341,1.996698973,26.69450805,0.871097157,4.590696968,NGC,Core,CoreNGC,0.369330589,1.25E-07,0.526984466
129,0.055908107,0.282847883,1.801174964,32.20196162,1.206249575,4.905949003,NGC,Peri,PeriNGC,0.406232798,4.58E-09,0.526984466
130,0.218554246,-0.306227603,1.236103605,39.5054739,2.041920938,1.887344771,NGC,Peri,PeriNGC,-0.028664534,0.692315366,0.526984466
131,0.817920227,0.397902997,1.709590511,53.36012161,2.175212154,6.77364678,NGC,Core,CoreNGC,0.586024165,3.46E-19,0.526984466
132,0.896372523,0.210870058,1.181438278,19.55218407,1.023997402,4.24652095,NGC,Core,CoreNGC,0.169093498,0.018732316,0.526984466
133,0.393722696,-0.227506959,2.139453817,44.87125952,1.544697711,3.191231268,NGC,Peri,PeriNGC,0.006447096,0.929093816,0.526984466
